sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.219548	0.100168	1.39144e-08
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.450245	0.0998907	1.39526e-08
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	0.066426	0.0998668	-4.29024e-09
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.103946	0.100138	-2.89283e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	0.12913	0.100102	-7.47467e-09
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.238846	0.100145	-1.28134e-08
0	13	13	0	0.0	1.0	0.0
0	14	14	0	0.0684293	0.0997388	-5.65064e-09
0	15	15	0	0.0	1.0	0.0
1	0	16	0	-0.0501576	0.0993794	4.79338e-09
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.121093	0.100154	-8.41089e-09
1	3	19	0	0.0	1.0	0.0
1	4	20	0	2.37108	0.0984817	1.23565e-07
1	5	21	0	0.0	1.0	0.0
1	6	22	0	-0.653825	0.100349	-2.2067e-08
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.359941	0.0999625	4.5765e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	0.270143	0.100148	-9.29933e-09
1	11	27	0	0.0	1.0	0.0
1 12 -1.44327 0.105131 -3.19282e-08 0.105705 -7.31914e-08
1	13	29	0	0.0	1.0	0.0
1 14 0.185723 0.0998196 2.83022e-08 0.0993471 8.33672e-08
1	15	31	0	0.0	1.0	0.0
2	0	32	0	0.141841	0.0999776	3.93716e-09
2	1	33	0	0.0	1.0	0.0
