sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.159088	0.100403	-6.30246e-10
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.254155	0.100089	-9.06134e-10
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	-0.519306	0.100062	-1.94417e-08
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.429357	0.100198	-2.4582e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	-0.0450294	0.100195	-1.70128e-08
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.684113	0.0998944	4.91634e-09
0	13	13	0	0.0	1.0	0.0
0	14	14	0	0.0808309	0.099815	-1.30534e-08
0	15	15	0	0.0	1.0	0.0
1	0	16	0	0.0126119	0.099397	3.40104e-09
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.106877	0.100152	-1.60335e-08
1	3	19	0	0.0	1.0	0.0
1	4	20	0	-0.698657	0.100086	-1.10646e-08
1	5	21	0	0.0	1.0	0.0
1	6	22	0	-0.255562	0.100274	-2.19012e-08
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.335763	0.0999798	8.06509e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	-1.3143	0.100725	-5.19127e-08
1	11	27	0	0.0	1.0	0.0
1 12 -1.44327 0.105131 -3.19282e-08 0.106143 -1.10866e-07
1	13	29	0	0.0	1.0	0.0
1 14 -0.858778 0.100417 -2.41139e-08 0.099989 1.85332e-09
1	15	31	0	0.0	1.0	0.0
2	0	32	0	0.186377	0.100082	-1.20097e-08
2	1	33	0	0.0	1.0	0.0
