sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.0795459	0.10026	-6.96605e-10
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.579963	0.0998791	1.4679e-08
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	-0.158929	0.0999553	-1.05252e-08
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.0722576	0.0999961	-1.29613e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	0.116592	0.0999858	-6.53982e-09
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.194796	0.100041	-6.53934e-09
0	13	13	0	0.0	1.0	0.0
0	14	14	0	0.199384	0.0997077	-4.52478e-09
0	15	15	0	0.0	1.0	0.0
1	0	16	0	0.0406522	0.0994135	1.25446e-09
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.100846	0.100214	-1.72075e-08
1	3	19	0	0.0	1.0	0.0
1	4	20	0	0.410222	0.09946	4.74399e-08
1	5	21	0	0.0	1.0	0.0
1	6	22	0	-0.303937	0.100256	-1.77269e-08
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.198789	0.0999871	5.19858e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	0.547128	0.100033	-4.56727e-09
1	11	27	0	0.0	1.0	0.0
1 12 -1.15885 0.10486 -2.35005e-09 0.105418 -4.63986e-08
1	13	29	0	0.0	1.0	0.0
1 14 -4.03769 0.101341 -8.46442e-08 0.0634769 1.19603e-06
1	15	31	0	0.0	1.0	0.0
2	0	32	0	0.15865	0.100053	-7.12733e-09
2	1	33	0	0.0	1.0	0.0
