sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.220874	0.100407	6.44367e-10
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.31497	0.099801	-5.29667e-11
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	-0.296214	0.0999874	-1.19847e-08
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.22489	0.100595	-2.08013e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	0.0514872	0.100088	-1.06368e-08
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.345063	0.100281	-6.00739e-09
0	13	13	0	0.0	1.0	0.0
0	14	14	0	0.0954091	0.099809	-1.27381e-08
0	15	15	0	0.0	1.0	0.0
1	0	16	0	0.03344	0.0998989	-5.91896e-10
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.080151	0.0998621	-1.61956e-08
1	3	19	0	0.0	1.0	0.0
1	4	20	0	0.00228612	0.099749	4.04663e-08
1	5	21	0	0.0	1.0	0.0
1	6	22	0	-0.0461369	0.0999945	8.13002e-09
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.12836	0.100062	1.6389e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	0.262993	0.100204	-1.48313e-08
1	11	27	0	0.0	1.0	0.0
1	12	28	0	-1.44327	0.105131	-3.19282e-08
1	13	29	0	0.0	1.0	0.0
1	14	30	0	-0.288594	0.0997405	2.1318e-08
1	15	31	0	0.0	1.0	0.0
2	0	32	0	0.180613	0.100095	-1.01368e-08
2	1	33	0	0.0	1.0	0.0
