sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.23476	0.1005	2.4482e-09
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.184546	0.0997419	-3.47347e-09
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	-0.18872	0.0999188	-1.14465e-08
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.256472	0.100505	-2.17297e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	0.0596587	0.100013	-1.09356e-08
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.345063	0.100281	-6.00739e-09
0	13	13	0	0.0	1.0	0.0
0	14	14	0	-0.00723035	0.0997581	-1.2489e-08
0	15	15	0	0.0	1.0	0.0
1	0	16	0	-0.0603091	0.0996922	9.46719e-10
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.0136811	0.0998558	-1.46318e-08
1	3	19	0	0.0	1.0	0.0
1	4	20	0	0.00228612	0.099749	4.04663e-08
1	5	21	0	0.0	1.0	0.0
1	6	22	0	-0.0461369	0.0999945	8.13002e-09
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.233205	0.0999895	6.84392e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	0.395763	0.100137	-3.66831e-09
1	11	27	0	0.0	1.0	0.0
1	12	28	0	-1.44327	0.105131	-3.19282e-08
1	13	29	0	0.0	1.0	0.0
1	14	30	0	-0.288594	0.0997405	2.1318e-08
1	15	31	0	0.0	1.0	0.0
2	0	32	0	0.11417	0.100083	-8.70265e-09
2	1	33	0	0.0	1.0	0.0
