sid	ch	det	crystal	a0	a1	a2
0	0	0	0	0.123092	0.100607	-2.80924e-09
0	1	1	0	0.0	1.0	0.0
0	2	2	0	0.403089	0.100012	4.76098e-09
0	3	3	0	0.0	1.0	0.0
0	4	4	0	0.0	0.0	0.0
0	5	5	0	0.0	1.0	0.0
0	6	6	0	-0.258125	0.100008	-1.90608e-08
0	7	7	0	0.0	1.0	0.0
0	8	8	0	-0.854369	0.100406	-4.55207e-08
0	9	9	0	0.0	1.0	0.0
0	10	10	0	-0.292479	0.100269	-3.24613e-08
0	11	11	0	0.0	1.0	0.0
0	12	12	0	0.169429	0.100084	-1.1522e-08
0	13	13	0	0.0	1.0	0.0
0	14	14	0	-0.473121	0.0999866	-2.96889e-08
0	15	15	0	0.0	1.0	0.0
1	0	16	0	0.456559	0.0992291	1.35745e-08
1	1	17	0	0.0	1.0	0.0
1	2	18	0	-0.282423	0.100293	-2.62131e-08
1	3	19	0	0.0	1.0	0.0
1	4	20	0	0.18891	0.099389	4.65815e-08
1	5	21	0	0.0	1.0	0.0
1	6	22	0	0.878777	0.0994471	6.2368e-08
1	7	23	0	0.0	1.0	0.0
1	8	24	0	0.325776	0.100069	-7.83945e-09
1	9	25	0	0.0	1.0	0.0
1	10	26	0	0.864658	0.0994682	2.90139e-08
1	11	27	0	0.0	1.0	0.0
1	12	28	0	-1.44327	0.105131	-3.19282e-08
1	13	29	0	0.0	1.0	0.0
1	14	30	0	-0.594887	0.10013	1.36177e-08
1	15	31	0	0.0	1.0	0.0
2	0	32	0	-0.000566672	0.100258	-3.40392e-08
2	1	33	0	0.0	1.0	0.0
